"Topic1","Topic2","Topic3","Topic4","일자","요일","본사정원수","본사휴가자수","본사출장자수","본사시간외근무명령서승인건수","현본사소속재택근무자수","중식계","석식계","clust"
0.792493412174365,0.0355627204194852,0.128258707091875,0.0436851603142742,2017-12-22,"금",2665,239,270,34,0,565,482,2
0.697181663648293,0.0352733715781923,0.216295276016609,0.051249688756905,2017-12-26,"화",2665,267,227,62,0,915,176,2
0.886621461433273,0.0259071622153981,0.0436363877972838,0.0438349885540454,2017-12-28,"목",2665,240,260,55,0,311,245,2
0.132654617545129,0.0764563380967015,0.666338367109447,0.124550677248722,2017-12-29,"금",2665,489,242,5,0,394,209,2
0.346753381133447,0.375515625760594,0.213385432889091,0.0643455602168681,2018-01-02,"화",2655,73,102,301,0,1148,432,2
0.201025448445319,0.0340442876276072,0.699876233159773,0.0650540307673005,2018-01-03,"수",2655,60,207,0,0,883,441,2
0.299941709970097,0.377056910115116,0.109224497247555,0.213776882667232,2018-01-04,"목",2655,67,226,326,0,893,435,2
0.867883751536892,0.0282760622122784,0.0672526821023264,0.0365875041485029,2018-01-05,"금",2655,152,246,58,0,762,509,2
0.901968228303951,0.0272689194924282,0.0463566053479441,0.0244062468556769,2018-01-08,"월",2655,100,194,377,0,1178,554,2
0.125720662113652,0.0252880678948107,0.819095627436246,0.0298956425552915,2018-01-09,"화",2655,70,215,298,0,816,349,2
0.543102392257994,0.127879123714421,0.0599867782533835,0.269031705774202,2018-01-10,"수",2655,58,210,0,0,865,423,2
0.245104168711822,0.220229194487066,0.478711630591305,0.0559550062098071,2018-01-11,"목",2655,73,238,337,0,911,430,2
0.405035374450114,0.117588478947166,0.401917837972196,0.0754583086305241,2018-01-12,"금",2655,163,266,59,0,679,398,2
0.908192847443705,0.0259835145285418,0.04437793317144,0.0214457048563136,2018-01-15,"월",2655,112,192,443,0,1256,480,2
0.356837321412141,0.0456390748637689,0.0614187823535384,0.536104821370551,2018-01-16,"화",2655,73,216,405,0,1076,523,2
0.157107299459145,0.0412409902566187,0.0925399114366689,0.709111798847567,2018-01-17,"수",2655,70,223,0,0,969,466,2
0.416791158624127,0.0300817308595594,0.518648759660396,0.0344783508559174,2018-01-18,"목",2655,98,233,325,0,830,472,2
0.564460022309124,0.0436076867142468,0.324250240380024,0.0676820505966051,2018-01-19,"금",2655,224,275,77,0,654,419,2
0.440709609361274,0.0795118131269132,0.443232235184976,0.0365463423268369,2018-01-22,"월",2655,103,211,371,0,1241,492,2
0.373063305848329,0.145565904477404,0.433851880920718,0.04751890875355,2018-01-23,"화",2655,66,230,297,0,872,488,2
0.0803257212039651,0.118372058450828,0.0440864407502469,0.75721577959496,2018-01-24,"수",2655,51,224,0,0,845,274,2
0.711797023492958,0.0349639225411807,0.21123395241802,0.0420051015478418,2018-01-25,"목",2655,57,225,261,0,754,513,2
0.79050720837985,0.0391137305720549,0.102170376230298,0.068208684817797,2018-01-26,"금",2655,166,262,43,0,722,418,2
0.852190251139791,0.0307713823652454,0.0857367536646301,0.0313016128303337,2018-01-29,"월",2655,70,192,454,0,1417,689,2
0.893951669217023,0.0277446739555773,0.0513402624083062,0.0269633944190941,2018-01-30,"화",2655,60,216,433,0,1054,689,2
0.138717495452867,0.0304766187569918,0.797261214792252,0.0335446709978892,2018-02-01,"목",2707,73,254,401,0,1002,620,2
0.544380798092761,0.32308171448885,0.0766606782356965,0.0558768091826924,2018-02-02,"금",2707,153,278,88,0,760,503,2
0.901745274634537,0.0256895899674637,0.0512082104955639,0.0213569249024354,2018-02-05,"월",2707,76,213,560,0,1372,673,2
0.760011757668805,0.0497783773059481,0.156163316535353,0.0340465484898948,2018-02-06,"화",2707,50,235,491,0,1085,601,2
0.198581941786554,0.0436829212722527,0.0625774725827682,0.695157664358425,2018-02-07,"수",2707,59,253,0,0,1107,540,2
0.551886992456253,0.21159505179125,0.178986456346158,0.0575314994063392,2018-02-08,"목",2707,71,273,378,0,984,543,2
0.888831760364236,0.0270067397098418,0.0494378931910544,0.0347236067348679,2018-02-09,"금",2707,149,296,86,0,724,518,2
0.684246559342597,0.19854429225375,0.0834993588550246,0.0337097895486281,2018-02-12,"월",2707,103,244,476,0,1251,541,2
0.691060606825993,0.0993521096286303,0.0782368828099256,0.131350400735451,2018-02-13,"화",2707,106,235,371,0,955,552,2
0.430484738010162,0.157352825977036,0.354534281395729,0.0576281546170731,2018-02-14,"수",2707,418,159,0,0,850,0,2
0.118406905655212,0.0229034040153606,0.840746927944381,0.0179427623850459,2018-02-19,"월",2707,255,171,604,0,1298,657,2
0.866778500377411,0.0637720892076874,0.0431218123723373,0.0263275980425646,2018-02-20,"화",2707,82,231,521,0,1105,609,2
0.0777624610193543,0.034530096620196,0.095611205273794,0.792096237086656,2018-02-21,"수",2707,74,243,0,0,1087,522,2
0.807673583860741,0.036853578816919,0.116773136882397,0.0386997004399428,2018-02-22,"목",2707,82,277,400,0,988,578,2
0.869218684394443,0.0330675566754597,0.0551983921680404,0.0425153667620568,2018-02-23,"금",2707,161,304,69,0,651,522,2
0.775248361358309,0.0365405117806603,0.158350704760229,0.0298604221008017,2018-02-26,"월",2707,105,231,491,0,1192,585,2
0.8901286498609,0.0290357441284113,0.0497565223463619,0.0310790836643269,2018-02-27,"화",2707,81,263,332,0,934,438,2
0.067220929552893,0.0205295005338909,0.881742853873453,0.0305067160397634,2018-03-02,"금",2714,840,206,57,0,508,349,2
0.885032768260217,0.0262221805757033,0.0696267912885046,0.0191182598755744,2018-03-05,"월",2714,92,211,593,0,1355,687,2
0.424706136839342,0.0574713078311848,0.366827957644562,0.150994597684911,2018-03-06,"화",2714,54,242,547,0,1020,671,2
0.288994908748129,0.0410348642447801,0.617413055483366,0.0525571715237246,2018-03-07,"수",2714,41,238,0,0,1057,600,2
0.798383982579301,0.0317658721638092,0.136195734392104,0.0336544108647861,2018-03-08,"목",2714,38,268,406,0,973,553,2
0.291737800334076,0.033613250197031,0.63038497359086,0.0442639758780326,2018-03-09,"금",2714,123,294,77,0,716,580,2
0.830868998125556,0.0837034976048468,0.0589559441477934,0.0264715601218038,2018-03-12,"월",2714,69,217,591,0,1361,663,2
0.290601829026155,0.0293885237142242,0.648249797778541,0.0317598494810806,2018-03-13,"화",2714,39,249,556,0,997,639,2
0.806704649155604,0.0340172562495153,0.119480180717548,0.0397979138773325,2018-03-14,"수",2714,56,245,0,0,948,464,2
0.883265177712449,0.0273300471658223,0.059548474135825,0.029856300985904,2018-03-15,"목",2714,47,270,359,0,975,489,2
0.0910725029835934,0.0534461184961045,0.821548237181487,0.0339331413388151,2018-03-16,"금",2714,135,302,75,0,707,487,2
0.899839299880103,0.0256745939632578,0.0490534525611559,0.0254326535954832,2018-03-19,"월",2714,80,224,503,0,1159,559,2
0.655048524016166,0.047430175086471,0.0834547617693535,0.21406653912801,2018-03-20,"화",2714,46,246,445,0,1040,571,2
0.428351157886816,0.177499021741212,0.34520574043712,0.0489440799348511,2018-03-21,"수",2714,45,263,0,0,1092,482,2
0.299177512187606,0.0342318817884294,0.634147327441045,0.032443278582919,2018-03-22,"목",2714,56,290,327,0,899,492,2
0.568856348612081,0.148689728225334,0.188824821992157,0.0936291011704277,2018-03-23,"금",2714,174,307,51,0,759,454,2
0.656595113311949,0.0326703301187462,0.282478913893793,0.0282556426755113,2018-03-26,"월",2714,125,226,448,0,1276,604,2
0.649343358471185,0.0436992341946268,0.0684422355653907,0.238515171768797,2018-03-27,"화",2714,52,258,408,0,1005,599,2
0.705170496709919,0.137261444314617,0.110688962107807,0.046879096867657,2018-03-29,"목",2714,51,273,302,0,936,523,2
0.437008495321149,0.0523343018748806,0.439973615994728,0.0706835868092426,2018-03-30,"금",2714,196,296,43,0,616,466,2
0.506291242043578,0.123679854713524,0.333201051441245,0.0368278518016529,2018-04-02,"월",2714,83,224,481,0,1212,586,2
0.883140567653056,0.0266577058153699,0.055312450950014,0.0348892755815595,2018-04-03,"화",2714,56,266,438,0,800,486,2
0.090492564136609,0.0420414970554496,0.248585149908924,0.618880788899017,2018-04-04,"수",2714,64,267,0,0,903,519,2
0.8779830238716,0.0257171559900776,0.0492321213441815,0.0470676987941406,2018-04-05,"목",2714,69,285,378,0,849,569,2
0.707399324347231,0.171097790879663,0.0772453547570799,0.0442575300160264,2018-04-06,"금",2714,220,295,49,0,741,394,2
0.859852955565486,0.0341524254025199,0.0791264652662618,0.0268681537657324,2018-04-09,"월",2714,118,221,523,0,1283,588,2
0.871195243000217,0.0264804253781576,0.0656031018033779,0.036721229818248,2018-04-10,"화",2714,66,256,420,0,855,522,2
0.270259951522591,0.10595266888753,0.556755114031386,0.0670322655584926,2018-04-11,"수",2714,23,239,0,0,804,540,2
0.535183891310633,0.0295080481819788,0.39821626872738,0.0370917917800089,2018-04-12,"목",2714,40,268,384,0,796,535,2
0.857976028554776,0.0399764177419636,0.0655239317174089,0.0365236219858513,2018-04-13,"금",2714,164,292,45,0,652,444,2
0.836866108659557,0.0823017073530938,0.0499997789229346,0.0308324050644149,2018-04-16,"월",2714,84,234,484,0,1195,599,2
0.0708074043962111,0.0396559017833074,0.86462407356245,0.0249126202580311,2018-04-17,"화",2714,39,261,413,0,900,537,2
0.210689741058205,0.045831403540038,0.11250367546187,0.630975179939888,2018-04-18,"수",2714,49,268,0,0,922,456,2
0.878551998314477,0.0302079717423785,0.0582340723659842,0.0330059575771604,2018-04-19,"목",2714,98,288,285,0,846,499,2
0.536002720007416,0.0643555987986787,0.0594633604144474,0.340178320779458,2018-04-20,"금",2714,194,303,42,0,605,409,2
0.88346031073491,0.0291976508499145,0.0431320990256396,0.0442099393895354,2018-04-23,"월",2714,89,235,440,0,1246,569,2
0.658155207916505,0.035237226086247,0.270336802511324,0.0362707634859245,2018-04-24,"화",2714,60,274,360,0,940,587,2
0.856019600361272,0.0289054271246059,0.0775486593379853,0.0375263131761366,2018-04-26,"목",2714,69,293,266,0,761,483,2
0.660715263982636,0.0479502134039455,0.184222380372988,0.10711214224043,2018-04-27,"금",2714,205,304,40,0,674,380,2
0.860788630841631,0.0282050614680381,0.0592421675188341,0.0517641401714967,2018-04-30,"월",2714,646,180,107,0,629,317,2
0.250369534498004,0.0358222699828031,0.0404117993269135,0.673396396192279,2018-05-02,"수",2721,110,247,0,0,1137,535,2
0.568639223922727,0.168326535761167,0.0855347240070791,0.177499516309026,2018-05-03,"목",2721,102,296,332,0,883,436,2
0.621141638319776,0.0345995800213754,0.290180292364522,0.0540784892943268,2018-05-04,"금",2721,241,284,57,0,630,440,2
0.772455859298987,0.10103449456508,0.0899845578090659,0.0365250883268673,2018-05-08,"화",2721,133,231,590,0,1225,625,2
0.794305226114924,0.0382461417944914,0.11807078460991,0.0493778474806752,2018-05-09,"수",2721,86,269,0,0,919,413,2
0.825873056544552,0.0785824327560454,0.0538956595501122,0.0416488511492904,2018-05-10,"목",2721,80,291,369,0,763,441,2
0.25043369338732,0.0730761775180318,0.635462728180706,0.0410274009139419,2018-05-11,"금",2721,183,296,48,0,602,445,2
0.228214041567996,0.0265002411513958,0.722828851242006,0.0224568660386026,2018-05-14,"월",2721,100,229,490,0,1229,536,2
0.91036541632348,0.024642655590165,0.0414772063764357,0.0235147217099189,2018-05-15,"화",2721,64,272,457,0,1004,620,2
0.13694535008157,0.0632565350065656,0.132532500041816,0.667265614870048,2018-05-16,"수",2721,58,264,0,0,1031,472,2
0.771817613899,0.0394120534085698,0.085060537142975,0.103709795549455,2018-05-17,"목",2721,71,278,343,0,811,473,2
0.273415443450925,0.0349425260592537,0.654166503715481,0.0374755267743407,2018-05-18,"금",2721,145,302,29,0,563,399,2
0.87464374643467,0.0335317608511365,0.0477345747457913,0.044089917968402,2018-05-21,"월",2721,861,144,139,0,543,234,2
0.437855443953358,0.147183834759447,0.152314355223345,0.26264636606385,2018-05-23,"수",2721,89,246,0,0,1065,477,2
0.527662371352963,0.0304417670744747,0.405247581696526,0.0366482798760361,2018-05-24,"목",2721,64,281,379,0,754,494,2
0.599963298970784,0.0379564990786459,0.168331650601614,0.193748551348956,2018-05-25,"금",2721,136,293,70,0,594,432,2
0.341100249783089,0.111707373435825,0.509403728701169,0.0377886480799168,2018-05-28,"월",2721,92,221,495,0,1306,594,2
0.905713779871289,0.0240954170686622,0.0403262371770449,0.0298645658830043,2018-05-29,"화",2721,73,258,422,0,931,552,2
0.813751902315619,0.039093789778011,0.107675689942842,0.039478617963528,2018-05-31,"목",2721,90,283,242,0,856,525,2
0.131538894542691,0.0362283464021731,0.593754590792659,0.238478168262476,2018-06-01,"월",2728,180,291,55,0,649,395,2
0.902972375020512,0.0253900588485324,0.0496513070317062,0.0219862590992492,2018-06-04,"월",2728,158,215,519,0,1211,564,2
0.892509514311655,0.027372008929554,0.0495190017173502,0.0305994750414408,2018-06-05,"화",2728,163,233,253,0,884,526,2
0.656987235472529,0.128971630300719,0.169070003876652,0.0449711303500992,2018-06-07,"목",2728,187,265,379,0,890,475,2
0.623758926972575,0.215932911573351,0.102135729929294,0.0581724315247798,2018-06-08,"금",2728,252,288,65,0,631,458,2
0.840138982816102,0.0784878390117597,0.0487490298193072,0.0326241483528306,2018-06-11,"월",2728,153,195,490,0,1228,557,2
0.522826234057055,0.0265173221214281,0.421563196195472,0.0290932476260446,2018-06-12,"화",2728,156,234,249,0,905,441,2
0.447010018399005,0.0482313831489548,0.327316629999873,0.177441968452167,2018-06-14,"목",2728,190,260,381,0,936,464,2
0.162734377113244,0.101707965839791,0.682519807605175,0.0530378494417903,2018-06-15,"금",2728,234,295,44,0,639,442,2
0.103269518725655,0.033671916399998,0.788839803322181,0.0742187615521656,2018-06-18,"월",2728,87,229,335,0,1069,485,2
0.398658664269768,0.1401453822914,0.41431454233083,0.0468814111080023,2018-06-19,"화",2728,68,247,415,0,952,537,2
0.0799965665401331,0.0360247975808626,0.04107350912624,0.842905126752764,2018-06-20,"수",2728,73,257,0,0,875,448,2
0.893035511979411,0.0269201353743227,0.0461394123582281,0.0339049402880385,2018-06-21,"목",2728,72,282,329,0,791,550,2
0.87749017464001,0.0311803724950908,0.0563192840368365,0.0350101688280628,2018-06-25,"월",2728,104,240,424,0,1128,537,2
0.614764298689506,0.0448614829412695,0.0654644720355552,0.27490974633367,2018-06-26,"화",2728,71,243,384,0,1012,583,2
0.7367211731569,0.0287578972427477,0.194106419665291,0.0404145099350613,2018-06-28,"목",2728,83,286,234,0,803,449,2
0.224432187002179,0.0370725565296747,0.494541479668901,0.243953776799245,2018-06-29,"금",2728,210,299,12,0,507,371,2
0.904984596966243,0.0258356495194871,0.0479844378988122,0.0211953156154579,2018-07-02,"월",2704,96,209,130,0,1258,609,2
0.870112533549357,0.0266518998722761,0.0770819837086044,0.0261535828697629,2018-07-03,"화",2704,71,220,232,0,975,528,2
0.104511685891536,0.0379162512148113,0.0537532048344332,0.80381885805922,2018-07-04,"수",2704,94,237,0,0,791,488,2
0.599123954449274,0.0394905685796694,0.316283190606017,0.0451022863650391,2018-07-05,"목",2704,93,270,234,0,876,509,2
0.727828028443277,0.156194205351478,0.0722122490612592,0.0437655171439867,2018-07-06,"금",2704,194,289,36,0,661,389,2
0.885934546581538,0.0336935617895477,0.0490542689804502,0.031317622648464,2018-07-09,"월",2704,139,228,300,0,1097,519,2
0.0965969581401223,0.0201222164653388,0.860322326935138,0.0229584984594009,2018-07-10,"화",2704,96,251,292,0,838,524,2
0.0691991478995351,0.0320681080170106,0.096595198155597,0.802137545927857,2018-07-11,"수",2704,95,255,1,0,894,435,2
0.843791609736033,0.028824008397689,0.0830048342498026,0.0443795476164754,2018-07-12,"목",2704,102,270,244,0,764,487,2
0.803855940272993,0.0326620032925073,0.0997558832539877,0.0637261731805118,2018-07-13,"금",2704,200,302,29,0,585,394,2
0.72410417835133,0.0306613262023764,0.214793612037476,0.0304408834088176,2018-07-16,"월",2704,150,199,318,0,1061,529,2
0.368798907523593,0.500834709442275,0.0737256353252667,0.0566407477088653,2018-07-17,"화",2704,111,256,307,0,1116,451,2
0.115405799491442,0.125651168957195,0.0551610801859113,0.703781951365451,2018-07-18,"수",2704,108,254,0,0,839,407,2
0.905285059628981,0.0267671606181588,0.0417461704500114,0.0262016093028492,2018-07-19,"목",2704,113,285,265,0,748,554,2
0.534799179092846,0.0412707781235801,0.378856636257615,0.0450734065259596,2018-07-20,"금",2704,273,291,49,0,489,394,2
0.827780383007697,0.0404128171396632,0.0884566961079351,0.0433501037447043,2018-07-23,"월",2704,224,223,341,0,991,515,2
0.147551034258442,0.159694040858954,0.64194217546357,0.0508127494190331,2018-07-24,"화",2704,201,232,392,0,886,526,2
0.866157008736884,0.0274855719533481,0.0522272645265607,0.0541301547832076,2018-07-26,"목",2704,272,265,299,0,714,484,2
0.83951669468068,0.0295988254754217,0.0907961466412549,0.0400883332026436,2018-07-27,"금",2704,403,271,59,0,589,388,2
0.811223486968094,0.037976280002451,0.105867961379921,0.0449322716495335,2018-07-30,"월",2704,487,193,401,0,944,436,2
0.722367467224659,0.0321933294205643,0.171835894288234,0.0736033090665429,2018-07-31,"화",2704,433,228,287,0,789,494,2
0.0699294572588467,0.0301388987733709,0.0346925927282371,0.865239051239545,2018-08-01,"수",2996,489,209,0,0,820,395,2
0.850570867078356,0.0257484065549748,0.0871122042585583,0.0365685221081106,2018-08-02,"목",2996,548,229,209,0,631,425,2
0.327321317899089,0.196136870053936,0.369634230262105,0.106907581784871,2018-08-03,"금",2996,665,242,34,0,540,367,2
0.770711026064769,0.031013317094481,0.158175504519279,0.0401001523214715,2018-08-06,"월",2996,504,158,333,0,1092,522,2
0.826548239691313,0.0302986583555346,0.109013749361694,0.0341393525914578,2018-08-07,"화",2996,469,206,366,0,773,534,2
0.0622302324296993,0.0268023955832573,0.0297666889228312,0.881200683064212,2018-08-08,"수",2996,470,235,0,0,896,421,2
0.828111817270498,0.0307190306409934,0.106773684091293,0.034395467997216,2018-08-09,"목",2996,491,227,271,0,821,509,2
0.284073432391733,0.0400958480028053,0.596446664614614,0.0793840549908475,2018-08-10,"금",2996,562,254,30,0,548,467,2
0.885698207147903,0.0279263946670476,0.056662082618286,0.029713315566763,2018-08-13,"월",2996,575,184,297,0,930,465,2
0.702534382747213,0.0739929742032107,0.0670736697856786,0.156398973263898,2018-08-14,"화",2996,551,217,153,0,772,393,2
0.731461773400593,0.129152875233973,0.0953691962940056,0.0440161550714287,2018-08-16,"목",2996,481,228,228,0,789,488,2
0.177755985265952,0.0442325952043978,0.272735681448308,0.505275738081342,2018-08-17,"금",2996,530,245,30,0,646,482,2
0.226918914684171,0.0264794876721921,0.723710188886738,0.0228914087568991,2018-08-20,"월",2996,204,206,475,0,1199,563,2
0.253885736622438,0.0333952302225472,0.677457117477722,0.0352619156772928,2018-08-21,"화",2996,168,237,355,0,972,629,2
0.104092448261282,0.0380497010234667,0.0437879125524901,0.814069938162761,2018-08-22,"수",2996,147,238,0,0,1000,536,2
0.469442999745281,0.0438335090948857,0.446295417144153,0.0404280740156804,2018-08-23,"목",2996,132,263,289,0,835,577,2
0.867651163593691,0.0293916237874865,0.0653307842605152,0.0376264283583071,2018-08-24,"금",2996,219,284,46,0,678,529,2
0.864024376997304,0.0653452079889538,0.0450306416033749,0.0255997734103672,2018-08-27,"월",2996,138,226,492,0,1221,560,2
0.352488768156226,0.0498404929835671,0.204993048153726,0.392677690706481,2018-08-28,"화",2996,104,243,376,0,873,593,2
0.548625292206826,0.0485029020742336,0.112990951140094,0.289880854578846,2018-08-30,"목",2996,106,264,304,0,849,556,2
0.09135874839407,0.0206021869341979,0.862987583309143,0.0250514813625885,2018-08-31,"금",2996,216,289,70,0,817,424,2
0.887613805866066,0.0303156441704844,0.0544095034686786,0.0276610464947714,2018-09-03,"월",2763,122,233,393,0,1213,577,2
0.32235433260629,0.589746094875319,0.0502855949604593,0.0376139775579321,2018-09-04,"화",2763,91,262,404,0,938,604,2
0.140232697213952,0.04012623517575,0.132840715836634,0.686800351773664,2018-09-05,"수",2763,93,269,0,0,829,425,2
0.811614693767518,0.0328591446105249,0.109197336292692,0.046328825329266,2018-09-06,"목",2763,106,283,280,0,830,538,2
0.672878775304338,0.0377883133823406,0.223625942198811,0.0657069691145103,2018-09-07,"금",2763,164,303,56,0,581,467,2
0.853941999469633,0.045862514390154,0.068986714712287,0.0312087714279258,2018-09-10,"월",2763,99,243,343,0,1144,535,2
0.240990633486721,0.0567576914104415,0.37673174134433,0.325519933758507,2018-09-11,"화",2763,67,272,370,0,960,570,3
0.109716550349523,0.0352214949177887,0.0599533536038141,0.795108601128874,2018-09-12,"수",2763,73,300,0,0,805,435,2
0.870062663378976,0.0322808504676163,0.0595848288407291,0.0380716573126782,2018-09-13,"목",2763,67,306,297,0,882,571,2
0.87172574724255,0.0312770466476088,0.0484763675843021,0.0485208385255396,2018-09-14,"금",2763,174,313,132,0,405,375,2
0.869456289793218,0.0287338736986718,0.0699182348352458,0.031891601672864,2018-09-17,"월",2763,91,252,465,0,1189,522,2
0.563898176179651,0.203973472919864,0.0813838076463605,0.150744543254124,2018-09-18,"화",2763,67,289,446,0,946,597,2
0.146378897365052,0.0283876772451399,0.788708862101578,0.0365245632882302,2018-09-20,"목",2763,93,277,385,0,817,468,2
0.422057847547187,0.439131380301319,0.0824600834718724,0.0563506886796225,2018-09-21,"금",2763,260,241,51,0,929,247,2
0.859003140238903,0.0376913492094078,0.0687162165889729,0.0345892939627165,2018-10-08,"월",2805,424,233,216,0,895,442,2
0.119947577224213,0.0515519015233467,0.0433468660655764,0.785153655186864,2018-10-10,"수",2805,80,232,1044,0,1319,751,2
0.731245722898218,0.0427912807717626,0.13577059766722,0.0901923986627994,2018-10-11,"목",2805,67,240,430,0,1211,743,2
0.183904141275616,0.511661400014328,0.132448186478095,0.171986272231961,2018-10-12,"금",2805,192,288,28,0,622,467,2
0.89168850464823,0.0281118184756081,0.0503173441972974,0.0298823326788644,2018-10-15,"월",2805,101,243,268,0,1235,533,2
0.418285747109038,0.0315204576015896,0.515406988482099,0.034786806807274,2018-10-16,"화",2805,63,273,315,0,928,570,2
0.0941212391453582,0.0368342858162239,0.129473485126006,0.739570989912412,2018-10-17,"수",2805,68,294,0,0,761,422,2
0.808333649050206,0.0361670656997486,0.0692629829862276,0.0862363022638178,2018-10-18,"목",2805,74,299,175,0,857,532,2
0.2088551285836,0.0340514834811211,0.70044408822491,0.0566492997103691,2018-10-19,"금",2805,207,303,40,0,627,430,2
0.851483324926606,0.0574402530843514,0.0499012821564016,0.0411751398326413,2018-10-22,"월",2805,141,236,290,0,1176,498,2
0.375058787918151,0.0501388806755203,0.390019239794152,0.184783091612176,2018-10-23,"화",2805,73,277,243,0,902,446,2
0.872492295631857,0.032672159923521,0.0593908633759327,0.0354446810686891,2018-10-24,"수",2805,82,299,1,0,777,464,2
0.304761313798864,0.0330645853911335,0.619234630139858,0.0429394706701451,2018-10-25,"목",2805,110,315,158,0,722,469,2
0.141594464682092,0.112564390422491,0.6989813727977,0.0468597720977168,2018-10-26,"금",2805,263,308,25,0,528,370,2
0.900112276112112,0.0279489292169352,0.0440008206047207,0.0279379740662321,2018-10-29,"월",2805,155,250,316,0,1156,596,2
0.707476997324928,0.188611768963732,0.0622843209165255,0.0416269127948136,2018-10-30,"화",2805,89,300,206,0,932,449,2
0.906121203931921,0.0229928613744883,0.0429508780914271,0.0279350566021639,2018-11-01,"목",2815,89,299,172,0,703,483,2
0.133068468660126,0.10105916318242,0.726612671251789,0.0392596969056651,2018-11-02,"금",2815,211,299,43,0,539,434,2
0.323723679059634,0.0571119438297434,0.515184550638372,0.103979826472251,2018-11-05,"월",2815,104,248,391,0,1088,542,2
0.779917420064564,0.103985104728517,0.0562449901860543,0.059852485020865,2018-11-06,"화",2815,69,269,393,0,813,540,1
0.1850283058138,0.0419861590460637,0.0781235234998532,0.694862011640283,2018-11-07,"수",2815,68,299,0,0,860,379,2
0.618896718312777,0.0498468396279802,0.279327443383555,0.0519289986756883,2018-11-08,"목",2815,72,285,305,0,926,443,2
0.0889734375874193,0.0241788727374865,0.84055011960721,0.0462975700678841,2018-11-09,"금",2815,185,302,38,0,496,454,2
0.73297262059401,0.148630890289318,0.0781770245927331,0.0402194645239393,2018-11-12,"월",2815,123,228,401,0,1154,574,2
0.414963833827023,0.0380004387610955,0.460840034247057,0.0861956931648244,2018-11-13,"화",2815,91,280,328,0,783,468,2
0.0598854020660279,0.0313440556557504,0.0316890752974594,0.877081466980762,2018-11-14,"수",2815,89,263,0,0,800,391,2
0.622751463978787,0.0443820024595154,0.278282372990551,0.0545841605711465,2018-11-15,"목",2815,147,282,291,0,747,540,2
0.873886617726695,0.0289612656696386,0.0570668867728939,0.0400852298307723,2018-11-16,"금",2815,251,295,59,0,616,435,2
0.906601186180698,0.0238897601361877,0.0424976645152793,0.0270113891678346,2018-11-19,"월",2815,118,230,416,0,1124,442,2
0.211906868057213,0.0306320436013493,0.721489330997941,0.0359717573434966,2018-11-20,"화",2815,70,278,344,0,740,485,2
0.0987608902392097,0.039178681711975,0.165422474885518,0.696637953163297,2018-11-21,"수",2815,81,290,0,0,832,411,2
0.308587624692754,0.0348403171601166,0.590883742745297,0.0656883154018322,2018-11-22,"목",2815,80,287,325,0,718,436,2
0.428796989009425,0.145778595717903,0.306533572639906,0.118890842632766,2018-11-23,"금",2815,222,305,57,0,527,363,2
0.828458291799864,0.0358201618291141,0.0635292400454723,0.0721923063255496,2018-11-26,"월",2815,107,215,447,0,1077,476,2
0.776592430712751,0.0813691446740808,0.0933290170675362,0.0487094075456317,2018-11-27,"화",2815,60,264,418,0,839,529,2
0.819940976566573,0.0604626298217371,0.0666018102544542,0.0529945833572356,2018-11-29,"목",2815,86,293,354,0,794,454,2
0.373027702252494,0.0272394844684771,0.564517776584621,0.0352150366944076,2018-11-30,"금",2815,196,314,60,0,543,362,2
0.254180299555146,0.0321359511013173,0.685135267872235,0.0285484814713011,2018-12-03,"월",2846,80,187,798,0,1248,544,2
0.244929375064481,0.469360782577777,0.155833293770965,0.129876548586777,2018-12-04,"화",2846,64,246,802,0,911,617,2
0.147492189675752,0.0526183276628166,0.225949963066666,0.573939519594765,2018-12-05,"수",2846,87,254,0,0,885,414,2
0.358994672598109,0.032386417786567,0.568908726367657,0.0397101832476673,2018-12-06,"목",2846,90,266,589,0,765,515,2
0.149220240485997,0.0273435034792466,0.785236613962458,0.0381996420722984,2018-12-07,"금",2846,182,300,83,0,674,353,2
0.734369959529491,0.0362113708836656,0.0497554376387937,0.179663231948049,2018-12-10,"월",2846,98,204,863,0,1201,597,2
0.705646496146416,0.208933222761597,0.0425155542843214,0.0429047268076665,2018-12-11,"화",2846,69,250,716,0,883,569,2
0.229736401622181,0.325651209271931,0.309997404212616,0.134614984893273,2018-12-12,"수",2846,75,262,0,0,788,354,1
0.849344330368854,0.0505899101298537,0.059323693751283,0.0407420657500095,2018-12-13,"목",2846,65,253,652,0,765,475,2
0.108904184627583,0.0303557892261756,0.801321020992531,0.0594190051537102,2018-12-14,"금",2846,160,277,113,0,664,411,2
0.831695584482185,0.0317948832656581,0.0671060208503052,0.0694035114018517,2018-12-17,"월",2846,90,201,602,0,1170,421,2
0.341637601340301,0.22569043924069,0.34569153636065,0.0869804230583591,2018-12-18,"화",2846,87,243,525,0,813,432,2
0.339907821777292,0.0362904644684539,0.0545721175899897,0.569229596164265,2018-12-19,"수",2846,86,256,0,0,710,390,2
0.414078085017347,0.0299718150196937,0.517516021739384,0.0384340782235753,2018-12-20,"목",2846,106,242,235,0,784,373,2
0.161498692831491,0.0310870876489549,0.758567086551088,0.0488471329684663,2018-12-21,"금",2846,175,261,163,0,456,456,2
0.129215308424489,0.0218287629490566,0.812974825430097,0.0359811031963569,2018-12-24,"월",2846,894,159,26,0,296,104,2
